Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00       1/1           boost::detail::shared_count::shared_count<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>*, boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> > >(ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>*, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> > >) [879]
                0.00    0.00       1/1           void boost::detail::sp_deleter_construct<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>, ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >(boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >*, ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>*) [926]
-----------------------------------------------
                0.00    0.00       1/1           void ros::SubscribeOptions::initByFullCallbackType<sensor_msgs::LaserScan_<std::allocator<void> > >(std::string const&, unsigned int, boost::function<void (sensor_msgs::LaserScan_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<ros::ParameterAdapter<sensor_msgs::LaserScan_<std::allocator<void> > >::Message> ()> const&) [829]
[856]    0.0    0.00    0.00       1         boost::detail::sp_if_not_array<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::type boost::make_shared<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void>, boost::function<void (sensor_msgs::LaserScan_<std::allocator<void> >)>, boost::function<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > ()> >(boost::function<void (sensor_msgs::LaserScan_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > ()> const&) [856]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::shared_ptr<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void>, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> > > >(ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void>*, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> > >) [851]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::_internal_get_untyped_deleter() const [973]
                0.00    0.00       1/1           boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::address() [888]
                0.00    0.00       1/4202        operator new(unsigned long, void*) [234]
                0.00    0.00       1/1           boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::set_initialized() [887]
                0.00    0.00       1/1           ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void>::SubscriptionCallbackHelperT(boost::function<void (sensor_msgs::LaserScan_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > ()> const&) [832]
                0.00    0.00       1/4926        boost::detail::sp_enable_shared_from_this(...) [220]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::shared_ptr<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >(boost::shared_ptr<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> > const&, ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void>*) [850]
                0.00    0.00       1/2           boost::shared_ptr<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::~shared_ptr() [770]
-----------------------------------------------
                0.00    0.00       1/1           void ros::SubscribeOptions::initByFullCallbackType<std_msgs::String_<std::allocator<void> > >(std::string const&, unsigned int, boost::function<void (std_msgs::String_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<ros::ParameterAdapter<std_msgs::String_<std::allocator<void> > >::Message> ()> const&) [830]
[857]    0.0    0.00    0.00       1         boost::detail::sp_if_not_array<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::type boost::make_shared<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void>, boost::function<void (std_msgs::String_<std::allocator<void> >)>, boost::function<boost::shared_ptr<std_msgs::String_<std::allocator<void> > > ()> >(boost::function<void (std_msgs::String_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<std_msgs::String_<std::allocator<void> > > ()> const&) [857]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::shared_ptr<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void>, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> > > >(ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void>*, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> > >) [853]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::_internal_get_untyped_deleter() const [974]
                0.00    0.00       1/1           boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::address() [893]
                0.00    0.00       1/4202        operator new(unsigned long, void*) [234]
                0.00    0.00       1/1           boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::set_initialized() [892]
                0.00    0.00       1/1           ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void>::SubscriptionCallbackHelperT(boost::function<void (std_msgs::String_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<std_msgs::String_<std::allocator<void> > > ()> const&) [834]
                0.00    0.00       1/4926        boost::detail::sp_enable_shared_from_this(...) [220]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::shared_ptr<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >(boost::shared_ptr<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> > const&, ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void>*) [852]
                0.00    0.00       1/2           boost::shared_ptr<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::~shared_ptr() [771]
-----------------------------------------------
                0.00    0.00       1/1           void ros::SubscribeOptions::init<nav_msgs::Odometry_<std::allocator<void> > >(std::string const&, unsigned int, boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)> const&, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> const&) [831]
[858]    0.0    0.00    0.00       1         boost::detail::sp_if_not_array<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::type boost::make_shared<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>, boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)>, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> >(boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)> const&, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> const&) [858]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::_internal_get_untyped_deleter() const [975]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> > > >(ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>*, boost::detail::sp_inplace_tag<boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> > >) [855]
                0.00    0.00       1/1           boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::address() [898]
                0.00    0.00       1/8           boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)>::function(boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)> const&) [674]
                0.00    0.00       1/1           boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const>)>::function<boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)> >(boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)>, boost::enable_if_c<boost::type_traits::ice_not<boost::is_integral<boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)> >::value>::value, int>::type) [940]
                0.00    0.00       1/4202        operator new(unsigned long, void*) [234]
                0.00    0.00       1/1           ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>::SubscriptionCallbackHelperT(boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const>)> const&, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> const&) [836]
                0.00    0.00       1/9           boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)>::~function() [667]
                0.00    0.00       1/2           boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const>)>::~function() [783]
                0.00    0.00       1/1           boost::detail::sp_ms_deleter<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::set_initialized() [897]
                0.00    0.00       1/4926        boost::detail::sp_enable_shared_from_this(...) [220]
                0.00    0.00       1/1           boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >(boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> > const&, ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>*) [854]
                0.00    0.00       1/2           boost::shared_ptr<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::~shared_ptr() [772]
-----------------------------------------------
                0.00    0.00       1/1           boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, sensor_msgs::LaserScan_<std::allocator<void> > >, boost::_bi::list_av_2<Robot*, boost::arg<1> >::type> boost::bind<void, Robot, sensor_msgs::LaserScan_<std::allocator<void> >, Robot*, boost::arg<1> >(void (Robot::*)(sensor_msgs::LaserScan_<std::allocator<void> >), Robot*, boost::arg<1>) [874]
[859]    0.0    0.00    0.00       1         boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, sensor_msgs::LaserScan_<std::allocator<void> > >, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > >::bind_t(boost::_mfi::mf1<void, Robot, sensor_msgs::LaserScan_<std::allocator<void> > >, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > const&) [859]
-----------------------------------------------
                0.00    0.00       1/1           boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, std_msgs::String_<std::allocator<void> > >, boost::_bi::list_av_2<Robot*, boost::arg<1> >::type> boost::bind<void, Robot, std_msgs::String_<std::allocator<void> >, Robot*, boost::arg<1> >(void (Robot::*)(std_msgs::String_<std::allocator<void> >), Robot*, boost::arg<1>) [875]
[860]    0.0    0.00    0.00       1         boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, std_msgs::String_<std::allocator<void> > >, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > >::bind_t(boost::_mfi::mf1<void, Robot, std_msgs::String_<std::allocator<void> > >, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > const&) [860]
